file,n_species,n_reactions,n_ercs,n_pairs_max,n_basic_pairs,n_maximal_pairs,n_fundamental_pairs,n_basic_targets,n_maximal_targets,n_fundamental_targets,ratio_basic,ratio_maximal,ratio_fundamental,target_ratio_basic,target_ratio_maximal,target_ratio_fundamental,time_ercs,time_synergies
BIOMD0000000914.txt,5,9,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000915.txt,18,8,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000916.txt,26,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000917.txt,12,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000918.txt,10,7,4,6,2,2,2,2,2,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.0,0.0
BIOMD0000000919.txt,2,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000920.txt,14,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000921.txt,5,13,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000922.txt,8,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000923.txt,11,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000924.txt,24,11,8,28,8,8,2,2,2,2,0.2857142857142857,0.2857142857142857,0.07142857142857142,0.25,0.25,0.25,0.0,0.0
BIOMD0000000925.txt,31,16,14,91,17,17,4,5,3,3,0.18681318681318682,0.18681318681318682,0.04395604395604396,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.01,0.0
BIOMD0000000926.txt,22,26,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000927.txt,3,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000928.txt,9,13,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000929.txt,17,24,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000930.txt,20,14,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000931.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000932.txt,4,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000933.txt,3,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000934.txt,13,19,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.01,0.0
BIOMD0000000935.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000936.txt,1,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000937.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000938.txt,4,8,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000939.txt,81,126,44,946,215,215,26,19,17,17,0.22727272727272727,0.22727272727272727,0.02748414376321353,0.4318181818181818,0.38636363636363635,0.38636363636363635,0.21,0.16
BIOMD0000000940.txt,20,60,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
BIOMD0000000941.txt,21,12,9,36,12,12,1,2,1,1,0.3333333333333333,0.3333333333333333,0.027777777777777776,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0
BIOMD0000000942.txt,14,15,14,91,20,20,18,5,5,5,0.21978021978021978,0.21978021978021978,0.1978021978021978,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.0,0.0
BIOMD0000000943.txt,55,83,44,946,152,152,18,14,14,14,0.160676532769556,0.160676532769556,0.019027484143763214,0.3181818181818182,0.3181818181818182,0.3181818181818182,0.07,0.1
BIOMD0000000944.txt,7,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000945.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000946.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000947.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000948.txt,7,6,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000949.txt,10,17,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000950.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000951.txt,34,33,31,465,237,237,174,24,24,24,0.5096774193548387,0.5096774193548387,0.3741935483870968,0.7741935483870968,0.7741935483870968,0.7741935483870968,0.01,0.02
BIOMD0000000952.txt,29,15,9,36,2,2,1,2,1,1,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.01,0.0
BIOMD0000000953.txt,22,29,20,190,41,41,15,9,9,9,0.21578947368421053,0.21578947368421053,0.07894736842105263,0.45,0.45,0.45,0.01,0.01
BIOMD0000000954.txt,24,36,28,378,151,151,45,22,21,21,0.3994708994708995,0.3994708994708995,0.11904761904761904,0.7857142857142857,0.75,0.75,0.02,0.03
BIOMD0000000955.txt,8,13,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000956.txt,3,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000957.txt,4,3,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000958.txt,8,12,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000959.txt,43,75,11,55,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
BIOMD0000000960.txt,8,11,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000961.txt,97,40,32,496,90,90,15,9,8,8,0.1814516129032258,0.1814516129032258,0.03024193548387097,0.28125,0.25,0.25,0.02,0.03
BIOMD0000000962.txt,4,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000963.txt,3,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000964.txt,7,14,6,15,1,1,1,1,1,1,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000965.txt,6,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000966.txt,8,6,3,3,1,1,1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
BIOMD0000000967.txt,4,9,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000968.txt,9,7,5,10,3,3,2,2,1,1,0.3,0.3,0.2,0.4,0.2,0.2,0.0,0.0
BIOMD0000000969.txt,28,32,12,66,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000970.txt,5,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000971.txt,8,13,7,21,1,1,1,1,1,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000972.txt,8,13,7,21,1,1,1,1,1,1,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000973.txt,2,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000974.txt,6,4,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000975.txt,32,48,9,36,4,4,1,1,1,1,0.1111111111111111,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02,0.0
BIOMD0000000976.txt,4,5,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000977.txt,7,15,7,21,4,4,1,1,1,1,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.0
BIOMD0000000978.txt,4,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000979.txt,5,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000980.txt,5,4,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000981.txt,10,15,11,55,15,15,6,5,4,4,0.2727272727272727,0.2727272727272727,0.10909090909090909,0.45454545454545453,0.36363636363636365,0.36363636363636365,0.0,0.0
BIOMD0000000982.txt,3,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000983.txt,14,10,6,15,3,3,2,1,1,1,0.2,0.2,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0
BIOMD0000000984.txt,5,3,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000985.txt,7,9,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000986.txt,6,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000987.txt,12,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000000988.txt,26,18,9,36,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000989.txt,46,65,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0
BIOMD0000000990.txt,46,65,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
BIOMD0000000991.txt,8,10,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000000994.txt,46,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
BIOMD0000000995.txt,46,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
BIOMD0000000996.txt,44,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
BIOMD0000000997.txt,46,65,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0
BIOMD0000000998.txt,42,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
BIOMD0000000999.txt,42,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
BIOMD0000001000.txt,37,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
BIOMD0000001001.txt,42,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
BIOMD0000001002.txt,46,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
BIOMD0000001003.txt,46,66,8,28,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0
BIOMD0000001004.txt,20,18,8,28,6,6,1,1,1,1,0.21428571428571427,0.21428571428571427,0.03571428571428571,0.125,0.125,0.125,0.01,0.0
BIOMD0000001006.txt,9,21,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000001007.txt,3,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001008.txt,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001009.txt,4,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001010.txt,2,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001011.txt,5,5,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001012.txt,6,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001013.txt,4,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001014.txt,8,7,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001015.txt,14,9,5,10,1,1,1,1,1,1,0.1,0.1,0.1,0.2,0.2,0.2,0.0,0.0
BIOMD0000001016.txt,8,9,5,10,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001017.txt,13,15,7,21,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000001018.txt,18,25,11,55,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000001019.txt,3,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001020.txt,3,8,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001021.txt,6,9,7,21,9,9,4,3,3,3,0.42857142857142855,0.42857142857142855,0.19047619047619047,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.0,0.0
BIOMD0000001022.txt,8,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001023.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001024.txt,4,4,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001025.txt,4,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001026.txt,1,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001027.txt,20,33,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000001028.txt,21,35,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000001029.txt,21,35,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000001030.txt,5,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001031.txt,3,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001032.txt,4,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001033.txt,8,13,8,28,10,10,6,5,3,3,0.35714285714285715,0.35714285714285715,0.21428571428571427,0.625,0.375,0.375,0.0,0.0
BIOMD0000001034.txt,4,7,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001035.txt,4,8,4,6,1,1,1,1,1,1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.25,0.25,0.25,0.0,0.0
BIOMD0000001036.txt,4,6,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001037.txt,2,3,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001038.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001039.txt,20,33,6,15,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
BIOMD0000001040.txt,1,2,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001041.txt,5,4,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001042.txt,7,12,3,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001043.txt,5,7,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001044.txt,17,39,4,6,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0
BIOMD0000001045.txt,3,2,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001047.txt,4,8,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001048.txt,3,6,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001052.txt,3,14,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001053.txt,6,10,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001054.txt,7,11,2,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001055.txt,46,30,9,36,1,1,1,1,1,1,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.03,0.0
BIOMD0000001056.txt,3,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BIOMD0000001057.txt,2,5,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
